200	0.08207117182665909
210	0.10055281271764713
220	0.10392115847282606
230	0.091746436874164
240	0.07275525000019109
250	0.05785748883823148
260	0.052809593799577365
270	0.056626311951506234
280	0.06459274520428769
290	0.07168085333483636
300	0.07439664314330313
310	0.07137400127934956
320	0.06327642438366479
330	0.05216793192422284
340	0.040538931047022386
350	0.030390158800829174
360	0.022747855643025502
370	0.017697005185856103
380	0.014738796952197809
390	0.013194157159181494
400	0.012472227817999866
410	0.012169367499861666
420	0.012055093075369915
430	0.012016253705432451
440	0.012004349067848315
450	0.012001055427511897
460	0.012000232299924177
470	0.012000046372248534
480	0.012000008395676018
490	0.012000001378610611
