200	0.07830161281066245
210	0.07876110859502466
220	0.07276290461433957
230	0.06338615976485892
240	0.05464748809801967
250	0.0496693587859158
260	0.04954798382675498
270	0.053315707857739876
280	0.05870380798437903
290	0.06315856902130401
300	0.06469566166590973
310	0.06239804557389953
320	0.05650811503326284
330	0.048159900818018284
340	0.03888899470687797
350	0.030120407548887167
360	0.02281630507790195
370	0.017367074086020236
380	0.013690785556950132
390	0.011434486259969052
400	0.01016965757552616
410	0.009520235255481301
420	0.009214205416213324
430	0.009081648975379006
440	0.009028811153995831
450	0.009009411529151242
460	0.009002846094742624
470	0.009000796761127807
480	0.009000206488821492
490	0.009000049539837403
